@relation intel

@attribute id numeric
@attribute scenario numeric
@attribute who {a,b,c,d,e,f,g}
@attribute what {a,b,c,d,e,f,g,h,i,k,l,n,o,p,q,s,t,u,v,w,x,y,z,zb}
@attribute persistence {once,continuous}
@attribute reason {a,b,c,d,e,f}
@attribute where {a,b,c,d}
@attribute notify {yes,no}
@attribute nalways {once,always,blank}
@attribute notify_combined {notify_me_always,notify_me_once,do_not_notify_me}
@attribute five.one {notify_me_always,other_two}
@attribute allow {yes,no}
@attribute aalways {always,once}
@attribute allow_combined {yesalways,yesonce,noalways,noonce}
@attribute seven.one {yesalways,others}
@attribute score_allow numeric
@attribute comfort numeric
@attribute risk numeric
@attribute approp numeric
@attribute cluster {cluster0,cluster1,cluster2,cluster3,cluster4}

@data
220,14950,c,y,continuous,f,a,yes,once,notify_me_once,other_two,yes,once,yesonce,others,2,5,5,4,cluster0
220,14960,e,p,continuous,b,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,5,4,4,cluster0
220,14970,g,o,continuous,d,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,4,3,cluster0
220,14980,c,k,once,f,d,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,6,4,4,cluster0
221,14290,e,w,continuous,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,5,3,cluster3
221,14300,g,k,once,c,c,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,5,3,cluster3
221,14310,f,x,once,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,3,2,cluster3
221,14320,d,h,continuous,f,a,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,6,5,4,cluster3
221,14330,a,e,once,d,b,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,3,5,3,cluster3
221,14340,b,f,continuous,e,c,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,6,6,5,cluster3
221,14350,c,g,once,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster3
221,14360,b,t,once,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,4,cluster3
221,14370,a,s,continuous,e,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,3,5,cluster3
221,14380,e,i,once,a,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,3,1,cluster3
221,14390,g,y,continuous,d,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,5,cluster3
221,14400,c,u,continuous,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,5,5,cluster3
221,14410,d,v,once,a,a,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,6,5,6,cluster3
221,14420,f,d,continuous,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,6,6,cluster3
222,7710,c,p,continuous,e,b,yes,once,notify_me_once,other_two,no,always,noalways,others,0,2,4,2,cluster2
222,7720,e,o,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
222,7730,d,c,continuous,e,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
222,7740,f,e,continuous,f,d,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,5,6,6,cluster2
222,7750,b,o,once,d,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
222,7760,a,n,once,b,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
222,7770,b,a,continuous,c,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
222,7780,c,b,once,d,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,6,6,4,cluster2
222,7790,g,t,continuous,b,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
222,7800,f,s,once,a,d,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,5,3,4,cluster2
222,7810,e,d,once,f,c,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,4,4,cluster2
222,7820,a,zb,continuous,c,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
222,7830,g,f,once,a,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
222,7840,d,q,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,3,4,cluster2
223,23110,e,p,continuous,d,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,3,3,cluster2
223,23120,d,a,continuous,b,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,3,3,cluster2
223,23130,d,o,once,c,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,4,4,4,cluster2
223,23140,f,q,once,e,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,2,cluster2
223,23150,a,l,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster2
223,23160,c,zb,continuous,b,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,3,cluster2
223,23170,g,o,continuous,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
223,23180,b,a,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster2
223,23190,g,d,once,e,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster2
223,23200,a,z,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,1,1,cluster2
223,23210,b,p,once,a,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,3,cluster2
223,23220,f,c,continuous,d,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,2,2,cluster2
223,23230,c,n,once,a,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,4,4,4,cluster2
223,23240,e,b,once,c,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,4,4,cluster2
225,2110,c,d,once,c,d,no,blank,do_not_notify_me,other_two,no,once,noonce,others,1,3,4,4,cluster3
225,2120,b,c,continuous,b,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,3,cluster3
225,2130,f,u,once,f,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,2,3,cluster3
225,2140,d,s,once,e,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,3,4,4,cluster3
225,2150,f,g,continuous,f,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,4,3,3,cluster3
225,2160,c,o,continuous,d,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,3,3,cluster3
225,2170,g,h,once,f,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,4,4,cluster3
225,2180,b,q,once,c,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,4,4,cluster3
225,2190,e,t,continuous,f,c,no,blank,do_not_notify_me,other_two,no,once,noonce,others,1,3,4,4,cluster3
225,2200,a,p,continuous,b,c,yes,once,notify_me_once,other_two,no,always,noalways,others,0,2,4,3,cluster3
225,2210,e,f,once,e,b,no,blank,do_not_notify_me,other_two,no,once,noonce,others,1,3,4,3,cluster3
225,2220,g,v,continuous,a,d,no,blank,do_not_notify_me,other_two,no,once,noonce,others,1,3,5,5,cluster3
225,2230,a,b,once,a,b,no,blank,do_not_notify_me,other_two,no,once,noonce,others,1,2,4,4,cluster3
225,2240,d,e,continuous,d,a,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,5,5,5,cluster3
228,14290,e,w,continuous,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,3,cluster3
228,14300,g,k,once,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,3,cluster3
228,14310,f,x,once,c,c,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,5,5,cluster3
228,14320,d,h,continuous,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster3
228,14330,a,e,once,d,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,1,1,cluster3
228,14340,b,f,continuous,e,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,3,3,cluster3
228,14350,c,g,once,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,5,3,cluster3
228,14360,b,t,once,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,3,cluster3
228,14370,a,s,continuous,e,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster3
228,14380,e,i,once,a,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,5,5,cluster3
228,14390,g,y,continuous,d,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster3
228,14400,c,u,continuous,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,3,cluster3
228,14410,d,v,once,a,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,5,5,cluster3
228,14420,f,d,continuous,b,b,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,5,5,cluster3
230,23810,a,q,once,a,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster1
230,23820,e,g,continuous,d,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster1
230,23830,c,e,continuous,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster1
230,23840,f,v,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster1
230,23850,b,d,once,a,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,1,cluster1
230,23860,a,c,continuous,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
230,23870,d,f,once,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,4,2,cluster1
230,23880,f,h,once,e,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,1,cluster1
230,23890,d,t,continuous,d,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
230,23900,e,u,once,e,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
230,23910,b,o,continuous,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
230,23920,g,i,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster1
230,23930,c,s,once,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,2,cluster1
230,23940,g,w,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster1
231,26890,f,b,continuous,e,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
231,26900,g,q,continuous,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
231,26910,e,o,continuous,e,c,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,3,4,5,cluster2
231,26920,b,z,once,b,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,4,3,cluster2
231,26930,d,n,continuous,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster2
231,26940,g,c,once,f,d,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,4,3,cluster2
231,26950,a,k,once,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,1,1,cluster2
231,26960,c,a,once,b,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,2,3,3,cluster2
231,26970,c,p,continuous,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,1,cluster2
231,26980,f,p,once,f,d,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,3,3,3,cluster2
231,26990,a,y,continuous,a,a,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,3,4,cluster2
231,27000,e,a,once,d,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,2,cluster2
231,27010,d,zb,once,d,d,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,5,5,cluster2
231,27020,b,l,continuous,a,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
232,10230,g,x,continuous,c,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,5,2,cluster2
232,10240,c,t,continuous,f,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,5,2,cluster2
232,10250,c,f,once,e,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,6,3,cluster2
232,10260,a,d,once,c,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,2,1,cluster2
232,10270,b,e,continuous,d,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,4,3,cluster2
232,10280,g,d,once,b,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,2,2,cluster2
232,10290,f,w,once,b,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,3,3,cluster2
232,10300,e,v,continuous,a,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,3,3,3,cluster2
232,10310,a,o,continuous,d,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,1,1,cluster2
232,10320,d,u,once,f,b,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,6,6,6,cluster2
232,10330,e,h,once,f,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,2,2,cluster2
232,10340,f,i,continuous,a,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,3,3,cluster2
232,10350,d,g,continuous,f,a,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,6,6,3,cluster2
232,10360,b,s,once,e,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,2,1,cluster2
233,16390,a,f,continuous,e,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,5,4,cluster2
233,16400,e,x,once,c,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,3,cluster2
233,16410,b,u,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
233,16420,g,z,once,e,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
233,16430,b,g,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
233,16440,c,h,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,4,3,cluster2
233,16450,f,k,once,c,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
233,16460,g,l,continuous,d,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster2
233,16470,a,t,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster2
233,16480,d,i,once,a,d,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,4,5,4,cluster2
233,16490,c,v,once,a,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,4,3,cluster2
233,16500,d,w,continuous,b,a,yes,always,notify_me_always,notify_me_always,no,once,noonce,others,1,4,4,4,cluster2
233,16510,f,y,continuous,d,c,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,4,5,4,cluster2
233,16520,e,d,continuous,b,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,4,3,cluster2
234,25210,f,o,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,1,cluster1
234,25220,a,p,once,a,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25230,e,c,continuous,d,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25240,c,o,once,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25250,f,d,once,e,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,1,1,cluster1
234,25260,e,q,once,e,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25270,d,p,continuous,d,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,1,1,cluster1
234,25280,b,zb,continuous,b,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25290,c,a,continuous,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25300,g,s,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25310,a,a,continuous,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25320,b,n,once,a,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25330,g,e,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
234,25340,d,b,once,c,c,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,4,4,4,cluster1
236,20170,e,i,continuous,c,c,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,4,3,4,cluster3
236,20180,e,w,once,d,d,no,blank,do_not_notify_me,other_two,yes,once,yesonce,others,2,4,4,4,cluster3
236,20190,d,v,continuous,c,c,no,blank,do_not_notify_me,other_two,no,once,noonce,others,1,4,3,4,cluster3
236,20200,d,h,once,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,3,cluster3
236,20210,a,s,once,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,4,cluster3
236,20220,g,k,continuous,e,a,yes,once,notify_me_once,other_two,yes,once,yesonce,others,2,4,3,4,cluster3
236,20230,c,g,continuous,a,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,4,4,4,cluster3
236,20240,f,d,once,d,d,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,4,3,4,cluster3
236,20250,b,t,continuous,a,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,4,cluster3
236,20260,f,x,continuous,e,a,no,blank,do_not_notify_me,other_two,no,once,noonce,others,1,4,4,4,cluster3
236,20270,a,e,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster3
236,20280,g,y,once,f,b,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,4,4,4,cluster3
236,20290,c,u,once,b,b,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,4,4,4,cluster3
236,20300,b,f,once,f,a,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,4,4,4,cluster3
240,8690,c,i,continuous,e,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
240,8700,b,v,continuous,e,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,2,cluster4
240,8710,b,h,once,d,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,2,cluster4
240,8720,a,g,continuous,c,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,2,cluster4
240,8730,a,u,once,d,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,2,cluster4
240,8740,f,l,once,a,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,2,cluster4
240,8750,g,a,continuous,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster4
240,8760,g,p,once,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
240,8770,d,x,continuous,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster4
240,8780,e,k,continuous,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,2,cluster4
240,8790,c,w,once,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,2,cluster4
240,8800,d,d,once,f,d,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,4,4,4,cluster4
240,8810,f,z,continuous,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster4
240,8820,e,y,once,a,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
241,27170,f,d,continuous,e,a,yes,once,notify_me_once,other_two,yes,once,yesonce,others,2,5,5,5,cluster0
